City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Shillong,18.559715296519116,26.485608474163715,1.2904309833163432,3.584178233615511,1.2859981997792718,3.622374272701952,0.30902059049065816,5.657256610507376,33.5738405583936,0.11521723811202217,0.5493535275815252,,40.23628501487174,Good
Shillong,16.958560605843605,24.950075156798658,1.3144730260858402,3.454143455897359,1.2636038081031524,3.7334478484809535,0.34060143734064013,6.000416783934995,26.930347629215902,0.08650812635682366,0.1730577666006891,,35.85907407839072,Good
Shillong,16.888486085859423,26.04458770265356,1.2843237725552996,3.571013823678975,1.278740869467834,3.5769977781493587,0.2937167779633776,5.972819127714853,22.89863714461267,0.18125321714489304,0.13874808026434127,,31.954295851695893,Good
Shillong,8.652359398139314,14.660559251226266,1.3425241815656612,3.6784718960861693,1.2626814351596596,3.662514279862044,0.23060046177807,5.816455481195658,30.413120307625267,0.10024387717406827,0.6986074397007351,,32.30160233685792,Good
Shillong,902.1991066103303,1005.9860992409742,1.3754558771704803,3.711929737057353,1.3717792531391102,3.7228096257561165,0.22614795738408228,5.636470064362986,27.988626178620645,0.14115711298534184,0.9338621950979955,,,
Shillong,897.4877933723048,969.3962324930269,1.2704479971892433,3.490112545047719,1.4416414177036463,3.639970758358606,0.19264210699298864,5.488371175235017,25.79353252276696,0.13682448047724974,0.9017601791720619,,,
Shillong,275.81117987962625,375.87172005754036,1.2992345638046623,3.5777771815586368,1.437313055715824,3.7838672153707895,0.28658309161383977,4.936685845690554,18.978903996466627,0.2717125478034432,1.4424484934770518,,,
Shillong,8.358400762709907,14.442743217933048,1.290654566765157,3.5572597786445495,1.49010703693219,3.697418484649184,0.2524413238787003,5.025286250419659,20.48142682014732,0.2288399914195461,1.2718198013369078,,113.75632417989655,Moderate
Shillong,8.134773363578852,16.194315018703556,1.2148815421762158,3.672477003784306,1.4344680288804652,3.7177775553605654,0.2874877548690366,4.849017295522629,18.63201279763875,0.3273575816417007,1.3431980926848313,,25.19116069145642,Good
Shillong,4.270145783818698,9.252467107731727,1.1751975002469772,3.5437082698657134,1.443476690069916,3.761141430539905,0.17935009875198993,5.121039594557906,24.60147287713029,0.1399746252691228,0.755497527719173,,30.22022201308983,Good
Shillong,4.29238369881559,8.36805929469959,1.2786341732122242,3.6586061996671893,1.3984597475899134,3.662990788077731,0.18462019910632596,5.116640756768241,28.029160977152646,0.12716757526326514,0.8211802913721683,,33.251394542493955,Good
Shillong,4.841636336282862,10.864295619329795,1.2371322193257244,3.578769773976525,1.449746064871197,3.6211246456571735,0.2127309950859962,5.3211822312445785,29.90582340636934,0.15782158150762152,0.8144349422043395,,35.36890039694259,Good
Shillong,10.10960139171877,16.162654377132583,1.180326484995023,3.5683910639796728,1.4854292657543067,3.6882666524827465,0.24352878311234147,5.4615247444660255,29.202340974822462,0.18767525256592363,0.8735892896124422,,34.36137447542749,Good
Shillong,11.569585646080437,19.175011832922525,1.3069049305371139,3.4984727609319504,1.3268973702817164,3.556365589142792,0.29091224966785756,5.920298043518554,25.5048291205417,0.24220164078077377,0.6905071668814224,,40.44899387029952,Good
Shillong,5.53685173527763,10.31356140829414,1.3065752254137029,3.5148130477907413,1.3484867290119413,3.680543158794955,0.23318976437190664,5.628287027684329,23.4664274945492,0.15934939675841256,0.9750300295933854,,30.92705563802972,Good
Shillong,8.103362472424497,13.716536397678347,1.3075907808547949,3.5134187946175657,1.4370219462343423,3.6918391419194783,0.32308604468241414,5.293468408935746,23.141759336938144,0.2781628319003271,1.1929753855331195,,30.143829198516595,Good
Shillong,5.703961833345126,13.309282117820178,1.1326456143697172,3.5448750121338906,1.5073428572979721,3.5565274074290434,0.1721694962544881,5.194024538364471,35.51235247384253,0.10730986750416677,0.49080702243673313,,37.56392115225388,Good
Shillong,8.65317570024735,16.396894102724623,1.251025531302864,3.648261565200228,1.4610717745686945,3.68911123308128,0.1811551598957194,5.342938742299342,42.05716567230092,0.11476997795578196,0.49439920718681835,,51.35451810984472,Satisfactory
Shillong,9.71073821574207,18.439983162591115,1.2260113255033818,3.5566769974950727,1.5169846620677019,3.4699177654681597,0.20005587287184393,5.260867730732833,43.97610111812068,0.14037263466779187,0.4906192714371017,,61.74857838233282,Satisfactory
Shillong,12.21064854004393,22.231430856579625,1.1961493210958583,3.530575308006086,1.4881808465899609,3.565381826428678,0.22384669436230198,5.351149843115707,28.679612337315586,0.18589779078225763,0.706659824580221,,41.554986487378656,Good
Shillong,12.991896132125726,22.968167838511235,2.9045465269766675,5.267303230331403,0.9845371349477244,3.546077665170283,0.2209831450682744,5.4538441125744965,34.523445730998105,0.2091918394337631,0.6424684256121337,,44.035274993696675,Good
Shillong,13.432471803588259,23.84053485849189,1.3562735337399172,3.3277549329954286,1.2615744002538378,3.7652006568457304,0.27144623551314206,5.594379733440628,31.01437839642723,0.26830995931955504,0.8412111276799044,,38.04149682103145,Good
Shillong,17.843137273152823,26.693692642693446,1.1743489377425176,3.4758885071657604,1.4920887625804042,3.6478086215551544,0.318638942847767,5.4924061098594255,24.50118449247278,0.4249504915097505,1.0262640104363576,,33.201001055521814,Good
Shillong,19.16358760886379,28.34837126122437,1.160139604260335,3.477980656112722,1.4831242663721498,3.6097503141238043,0.2759132829863564,5.839753594927418,24.085975514945968,0.38602054149946274,0.9496261886871823,,31.783991633807798,Good
Shillong,14.721990389157353,26.471963334522968,1.2062845248540361,3.544758705920608,1.4229839447474433,3.6446710500821395,0.28014473626757613,5.739129269681301,25.586963017246486,0.39450834657187867,1.1993122639690321,,30.667252603973907,Good
Shillong,10.308315207412956,18.624321156059747,1.2083274467492318,3.610272627122974,1.5023910906770737,3.622531136060398,0.33954111108176,5.516422973093199,32.03076732108886,0.3650034063406471,1.2993316643288475,,45.595952686814044,Good
Shillong,13.712318068753525,23.40181121650072,1.112099504751985,3.607088187583075,1.5536131110786748,3.5574092258107424,0.45974073829825823,5.650851295296872,27.075029149410483,0.46795729367757893,1.5875422439642957,,44.65815814877971,Good
Shillong,8.774237298322385,13.632765470761033,1.1673396154630338,3.5317669708120003,1.557743057023307,3.6643550803280567,0.42993400874851245,5.633859597869436,24.95406167865068,0.40570098359635465,1.426378137167863,,38.31172365519276,Good
Shillong,6.669668919248417,12.483357183446142,1.1019636155999324,3.523859597696571,1.5133977472432563,3.6800256249550065,0.39328594513327764,5.482061925506682,25.79301010570229,0.4307535558996676,1.7413583125842889,,39.61580099300785,Good
Shillong,13.102828218242568,20.576107032274535,1.1432563876783755,3.712929985959973,1.5778502706801856,3.7329970683602647,0.4617843173072982,5.66393066336229,26.833601803929177,0.4795006507361907,1.3093860563576254,,39.41034727137844,Good
Shillong,8.540271347422816,15.73726444484396,1.0898375155446307,3.645266891553108,1.5270054831318998,3.634027811893842,0.23760998886800133,5.714302548925914,36.477423817749525,0.20396698646285893,0.4998060898652744,,49.01870957704584,Good
Shillong,8.183311209635756,15.453527457095987,1.1008127534101284,3.5849946512000836,1.5756118503456171,3.727415326144686,0.26174217187086496,5.62931225166674,34.19701211729465,0.20382480034160172,0.5459062210363419,,37.671035120570735,Good
Shillong,11.653256478369734,21.095259072638473,1.12091792971837,3.5170073275856786,1.549160155447594,3.617501055172235,0.4649698518573899,5.451635894635443,31.44258435420008,0.47795395492086284,1.49189691344366,,46.787483534310546,Good
Shillong,5.2253642537971325,9.719564136527458,1.1460424875584037,3.5622229725182675,1.562417242755651,3.718928610704786,0.30762391122911603,5.687068897865949,32.55696092784863,0.25111555391541757,0.793900614322853,,38.88970670397524,Good
Shillong,14.871095304996263,22.207440279703903,1.1414643329848222,3.6189481134270087,1.5469580423150933,3.649137457224914,0.2923779687031616,5.74349423691921,38.751098818839125,0.3358120211123562,0.6405293053302085,,45.42035882467106,Good
Shillong,17.03901976517148,27.28950139658557,1.1595623628248635,3.5305595540436285,1.5589679910879235,3.618737435672091,0.5272087786380651,5.847923836868632,30.92998400542561,0.6056253980801158,1.7695075909307574,,58.22964961535261,Satisfactory
Shillong,17.763302900962724,27.082193847973382,1.1505731612820966,3.560000098758496,1.539892021868754,3.6264060001478944,0.4528487771008876,5.993840747163844,43.31133828249891,0.4636767956712952,1.344595505078023,,55.92301119483076,Satisfactory
Shillong,19.780076776838,32.735433269375186,1.1128890975068617,3.5658930789364804,0.6308294721572808,3.6099159096533016,0.28257448409861824,5.849357492213701,41.57261169491495,0.1189448705660895,0.1554977962765387,,49.954092450857516,Good
Shillong,,32.12582192537901,,,0.0,,0.26229986789419907,5.471276935138081,51.31136936760574,0.0,0.0,,56.863653677055744,Satisfactory
Shillong,,33.52697295954957,,,0.0,,0.2988987831422227,5.624478181972206,43.92597065311322,0.0,0.0,,52.973718825292615,Satisfactory
Shillong,,20.827556151038838,,,0.0,,0.29314881810131593,5.523314447631059,39.52225115079246,0.0,0.0,,48.812018169701254,Good
Shillong,,26.518735299175933,,,0.0,,0.5016761215065388,5.723987656493044,33.83369160065987,0.0,0.0,,55.116287979117914,Satisfactory
Shillong,,20.831171154194212,,,0.0,,0.467443190039618,5.610983861422488,32.68852137522619,0.0,0.0,,48.90226429360665,Good
Shillong,17.11428049568423,19.195123490967582,1.2108363434620424,3.659498471248801,0.7487455405094671,3.4704990080421867,0.4338060925481617,5.6895534909724965,29.04755810290975,0.0,0.0,,45.338251062312665,Good
Shillong,21.684880546092916,33.74099543602566,1.1472975669772807,3.5284968319533885,1.592599625103756,3.684816327682087,0.3053935542322191,6.1027456571063885,36.47802318927257,0.0,0.0,,44.92663452895307,Good
Shillong,17.253906007506586,27.6260946461606,1.1906884412818244,3.4751203437071063,1.4721656602944841,3.6193544622774634,0.25475547717614705,6.240791305692623,37.13117781951174,0.0,0.0,,45.30777872270822,Good
Shillong,18.36818686459086,31.958346721514243,1.2092666301577555,3.6417642537520427,1.4590470131186288,3.6345996148238426,0.30266977830414177,6.3654700292393365,36.02976361507371,3.6038394698362106,3.7472235612027083,,44.91300276418856,Good
Shillong,15.452024044794133,24.350390297824035,1.1089008811872056,3.650231275496015,1.5123202433451493,3.675643186541365,0.2983314037123524,6.430452770996119,36.45795874193316,0.25837630586388494,0.5903171323717111,,50.821737448157094,Satisfactory
Shillong,16.686387516462514,27.202048115708774,1.1621571020524297,3.563447331144034,1.5529736088816959,3.5099572953193037,0.31978482182089324,6.357581627064668,30.234268143438005,0.326002857415504,0.601572265782913,,36.91015806372464,Good
Shillong,19.907419704575638,31.07337819693652,1.1190006985970617,3.5423105745776677,1.482562401081834,3.539974195876056,0.380758849366586,6.793676821404183,31.932653984861243,0.44022828582506324,0.6341595863749728,,39.73407935273566,Good
Shillong,23.963335738767398,32.62519749455271,1.1181408604215055,3.433125622807429,1.546146064034938,3.5792577704111532,0.4322278685509215,6.546378481089055,37.73380293195096,0.4948747799067684,0.8771915525930799,,53.96766655043302,Satisfactory
Shillong,26.33189314359201,37.80115914763268,1.1399245722023077,3.6435435181115445,1.5826339322796397,3.773013333961953,0.3133955639140144,6.482509661089382,43.14538818184893,0.2957717101921452,0.35471656836585763,,54.23918046996691,Satisfactory
Shillong,33.91551627183532,45.46730175521623,1.0927080329869396,3.436152407946665,1.575111692048489,3.5771295188177814,0.2927720892770177,6.492091936847147,51.641928975799445,0.22615290381777184,0.37800579539379664,,61.39537825898069,Satisfactory
Shillong,22.32380708890728,37.03693067583135,1.1272001466466568,3.561329267044629,1.5817539781455179,3.640285960526895,0.22751328023577325,6.6105415997417385,82.74760365336331,0.09940266033904398,0.17615024270554747,,93.1117598459472,Satisfactory
Shillong,24.84247058520529,42.02477475868165,1.14125318362869,3.4260170594440007,1.5642408496018856,3.625324740298077,0.31516172359548894,6.843346655616382,68.07905814785313,0.239504445100438,0.5517910404039188,,85.29311313801523,Satisfactory
Shillong,32.78197033709619,55.29338249426101,1.1568096196186364,3.5747947311573434,1.5415053585519063,3.5874878275905715,0.4420107787798064,6.985204034128879,51.08507866799736,0.5031443141723735,0.9992834465479593,,70.80392103030692,Satisfactory
Shillong,18.199619477852835,26.501353312887467,1.1739631020974466,3.392531505576991,1.4705499601113308,3.6916696088631817,0.40599244348947805,7.265672582049367,40.80146168028186,0.44375011943238396,0.9434683972063549,,59.07508046008959,Satisfactory
Shillong,9.398814018949425,15.28495048285853,1.1120182073612472,3.4831858038734165,1.5879860199665543,3.7576995349312985,0.3603102026613524,6.26980296775505,29.866885162913295,0.35281436530965116,0.8098478455684293,,42.3854195545391,Good
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,,,,,,,,,,,,
Shillong,,,0.8408236911646461,2.6371034968340914,0.14993549905559417,2.9884269675414807,0.0306166371422759,6.4053774668543655,27.05315018360802,0.04068773749743233,0.06011323549213916,,,
Shillong,12.888286937172381,15.58043651342646,0.4943338968481151,1.4642780211316535,0.5413305782524389,1.5396291712503576,0.3137250454024081,3.372103553323072,9.016610781098112,0.48827694977386527,1.180829442987689,,,
Shillong,6.408990724831836,8.775498002136047,0.2921777167941628,0.9253464219736919,0.358737632863293,0.964481050421561,0.05830967554487619,2.1150696320243774,8.820623388937044,0.12061998856303584,0.08148919818865409,,13.378165411436067,Good
Shillong,13.32260542456591,19.289582799154733,0.5821754872439173,1.8308624697545883,0.7436382314293251,1.8653579466855108,0.15179219653189593,3.8746493840708123,15.992286222052766,0.2708320097277299,0.3511241697834583,,31.771666327582572,Good
Shillong,10.365474617373932,14.188630840191877,0.4778565766062539,1.4991575743242018,0.610634995023996,1.5372901683983589,0.16470321304291433,3.298292164763637,10.247906925287216,0.2763301713658476,0.4028604219153997,,22.521277237522884,Good
Shillong,16.912998846266962,22.951998069162997,0.6333815021059751,1.9405502941180313,0.752164810159292,2.0469412922567827,0.1968011997842911,4.341361808328174,16.498201032238555,0.3077354369852427,0.4501026134204475,,29.982825540288438,Good
Shillong,12.425734994774942,15.489808172178043,0.5265714142073227,1.603330361143357,0.5437255894207578,1.6805807612993982,0.16824282958010398,3.5965128215772313,11.750281942532752,0.262694250709758,0.19630243326608673,,28.262898895435665,Good
Shillong,12.06664455460528,16.32315924396151,0.5970315146677715,1.8320783227600617,0.7566381097800912,1.8643962386853268,0.12068289209269639,4.263007212618846,17.715328220065324,0.4865699144604977,0.22176992524351413,,27.314116288771444,Good
Shillong,10.507078268730536,2.802730181214908,0.8325359265866424,2.5589899094539272,0.92311848844689,2.7079814070914523,0.15571285837734028,6.0931424945860435,33.636001577352786,0.44243840647413063,0.23846072820061662,,48.63603539372293,Good
Shillong,6.999085974474951,4.254859202016506,0.7925273853289381,2.4777749548241306,1.0604347187205414,2.497220569551846,0.19246666906382526,5.734516202261907,29.365064436838036,0.3587358615955383,0.28210678517812854,,,
Shillong,,,0.7774064468684333,2.5571668311713354,1.0815164488583586,2.5957521102455465,0.18939508756136797,5.453555936648457,37.03183945766082,0.31435030224545285,0.20682898483169232,,,
Shillong,,,0.7448977088326982,2.4724118421003904,1.0736609112191238,2.52994851172004,0.24801765785187344,5.459365827316761,24.33009340530228,0.4039539737630908,0.46715232980999216,,,
Shillong,5.888303493913607,9.138595617908875,0.6138786744910193,1.9547516037467665,0.7884088902307549,2.069182649325387,0.21021841280799375,4.728893565333313,17.977829600830745,0.3521126610418488,0.4832208324625284,,,
Shillong,4.570752030373399,2.0405166407656155,0.4206688294642517,1.2600991422626813,0.5156378472845861,1.3309970520148826,0.15123485013916366,3.105631354082768,9.580615336393677,0.2173281038343365,0.3873193290996686,,,
Talcher,,,,,,,3.587235715304601,,0.0203046769508377,,,,,
Talcher,,,,,,,3.4810432993862146,,0.029803080917907458,,,,,
Talcher,,,,,,,5.305591842971256,,0.02086046155090924,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,1.6739562822646183,,0.14987897510514692,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,0.08728555384618641,,0.020201625409341444,1.3581435514904212,,0.06088133206540604,,,,,
Talcher,,,,0.12062504176366393,,0.00985560693387146,1.6450056654913776,,0.03934936299507495,,,,,
Talcher,,,,0.10890684277926305,,0.019441940469422787,2.385583448456785,,0.058481092624829895,,,,,
Talcher,,,,0.05065652876794755,,0.019362710936158902,2.3756409136539665,,0.05049077037254521,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,127.19728041929015,322.3204114188232,14.583506743377809,29.075296733441945,43.495090358821926,7.2899207484601405,2.564950932479887,,30.083381284921117,,,,,
Talcher,138.6123709121008,334.3561878063926,26.592438193869036,27.986709414825242,53.58581251947436,6.631777298607644,2.5616721957242166,,18.460315072648182,,,,313.55039276261687,Very Poor
Talcher,169.35710038004888,386.2320218985804,48.412062671999145,44.856180396500214,96.91081387371007,9.970877975924294,2.6718097888701458,,17.60127595988566,,,,320.6953122402206,Very Poor
Talcher,145.07546596807617,297.5140734938359,80.06934140600323,56.50912515943138,137.6645045022439,9.357527525187933,2.557175291607926,,10.928719823752083,,,,342.5084079986414,Very Poor
Talcher,,,,,,,,,,,,,,
Talcher,117.69641596478336,267.9970515678211,19.136935328176712,27.09826449298011,46.21498927935853,9.522824024195684,1.5884513253420913,37.906005359018614,26.384342090648726,0.0,0.0,,,
Talcher,172.30062468242312,402.2888441527297,32.87774213122651,54.17201254831891,87.50099315638856,8.932071136824554,2.154419750830679,66.45372461204717,19.32225671236666,0.0,0.0,,340.5687618348621,Very Poor
Talcher,74.5385835474981,206.224563081905,12.177720453652155,17.882567471893466,29.23557575139375,10.779581939023188,0.5698952619654477,51.25982314860058,14.824046082067104,0.0,0.0,,267.75070902733665,Poor
Talcher,146.89374224689337,269.12475463291696,28.096821029377576,32.400506560893334,61.20575462002392,8.448341958871747,1.2929637216950671,56.37638773028132,22.834037726652454,0.0,0.0,,237.54494573608974,Poor
Talcher,189.79052120380447,398.1920775469948,70.03295059055044,66.72572218299382,139.15865803013307,6.566918641953809,1.7235018311180872,67.58508240359475,25.685974087788605,0.0,0.0,,351.602578303861,Very Poor
Talcher,178.18950143030443,336.35973053316826,45.68029138511246,48.958610656353976,95.2997316951484,5.897842139695478,1.425988989903282,70.62583998577634,25.89416394931157,0.0,0.0,,358.36267060800094,Very Poor
Talcher,213.0559340586286,439.26220646396445,69.87654704082055,71.21599160785455,139.69873225356682,5.3429163970839975,1.9937863083045169,79.15954222565857,24.83222818940871,0.0,0.0,,376.49827435870407,Very Poor
Talcher,135.98905138200664,290.73711461893987,41.90822804144702,47.8180137019259,90.15930165740505,5.774288023527708,1.29091751701108,58.38734158785542,22.921502836356765,0.0,0.0,,360.51628632038836,Very Poor
Talcher,133.93044126975275,295.6991881968809,22.790527920164177,33.251646581444874,55.310810564280274,8.21490770078282,1.2471255183410563,39.4872573392195,21.293932932860596,0.0,0.0,,296.47393973867855,Very Poor
Talcher,183.04456622575393,342.0304575066942,50.096767857432255,49.83908075763188,95.71627429249247,8.055578104938602,1.5476185322603857,57.54731404636592,24.53775223309628,0.0,0.0,,302.4006910947479,Very Poor
Talcher,238.70900635169804,509.12015721207774,97.0244678037086,97.38296247053987,195.45501418244095,7.655578706117555,2.6439778728495162,71.78156889114918,24.550827385512974,0.0,0.0,,486.2140212216698,Severe
Talcher,224.71323823855403,427.8584591387085,101.39122424968089,97.59546715477316,183.23134968820213,9.965478654901698,2.560210695099749,79.84067142970335,23.36657417482647,0.0,0.0,,459.6172362259498,Severe
Talcher,169.6616570267339,369.8695716945646,35.81317975654951,45.667110655724144,85.20532439401322,15.11465587484867,2.3418210041679615,58.0414777953105,28.64961916728547,0.0,0.0,,348.78456888358807,Very Poor
Talcher,176.55923578074,351.17185842683983,30.698728000203836,35.85654975324514,67.08071376546603,15.262800070362793,2.065830982628001,51.846368553774795,25.633372801565642,0.0,0.0,,327.7956572605608,Very Poor
Talcher,207.64511137312536,455.28975889875306,46.398905409382515,59.041604578786114,105.59697803917895,12.355782681169385,2.381661724816255,59.7990393949916,21.112433049135493,0.0,0.0,,399.6766792576063,Very Poor
Talcher,157.91783493283614,380.4200913892784,52.429699854816,59.22921450289125,98.61570533433864,10.18672386955252,2.0881423990975407,52.576633125215935,21.915382853754476,0.0,0.0,,378.43808222837663,Very Poor
Talcher,197.93345340781534,444.8687186185204,82.35801202839959,77.84164145866019,153.8515668733064,13.262827239629193,2.6765987507510114,45.925622313356726,20.56933896154588,0.0,0.0,,370.2627040212621,Very Poor
Talcher,184.14187235859492,382.0184575867491,119.87558963820872,27.127196594801465,127.14208749103673,30.239455486683685,2.073929037194637,38.807829102416896,22.00396713093277,0.0,0.0,,377.1344079462149,Very Poor
Talcher,199.18156569436886,395.79068136533334,110.13353285630349,32.76485022933726,119.62349870723472,28.92004681602994,2.425733488356987,51.519575217482945,26.638837604635487,0.0,0.0,,360.33631581052435,Very Poor
Talcher,174.42890484863645,387.11866903002556,73.20840221781674,27.654987863020747,88.66871452327729,28.488820865371263,2.400943704046015,46.12463705326067,29.130557329634687,0.0,0.0,,352.41256140976424,Very Poor
Talcher,284.00728618844704,494.91375067880324,175.6743337199929,35.96682815185396,175.74154653006892,28.636317224058843,3.2619985148484134,53.03762262846471,31.168894665079502,0.0,0.0,,482.5321681028533,Severe
Talcher,176.94326690885214,415.50622741568196,75.72523522272287,29.723245914289308,102.6377468519689,25.183558195834667,2.192379905054212,47.33800828035735,24.073146850596366,0.0,0.0,,400.7113362411181,Very Poor
Talcher,140.35506031573033,326.7001153484816,58.15586092882194,26.766570723444662,79.85606515728352,22.082682738601935,1.898261999784684,57.453815728043395,23.230561817975264,0.0,0.0,,343.09415106004485,Very Poor
Talcher,145.26980408957508,334.165654445573,71.19264347425126,35.1854640700965,98.91717453581386,25.387918217780896,2.0686705377335275,59.36540411293051,30.847137820251046,0.0,0.0,,328.2789747963107,Very Poor
Talcher,110.60395429830922,237.00948603916908,49.91128369711978,28.2558408030625,66.73647765547989,24.582714777159932,1.4765811662803372,53.071349015128206,29.386174983996984,0.0,0.0,,297.4792360456506,Poor
Talcher,178.54393144718205,313.57127118763617,67.91274363166794,36.62960036947735,91.9823932288313,22.97970093095856,1.9093613878175806,40.130534749393235,35.7416550181352,0.0,0.0,,255.90483063368103,Poor
Talcher,145.96973318013954,287.4785276078246,77.76534993495926,28.200244347139122,98.84147818422787,27.462393016946727,2.0537423750130857,32.90523823863898,29.387258674428715,0.0,0.0,,327.9647950422224,Very Poor
Talcher,82.59912125765895,164.58297948053902,32.31603315494415,28.004893722438418,58.8454337663265,23.714263777646554,1.7681839273788058,61.29717968403475,6.398106626847562,0.0,0.0,,327.60994816906714,Very Poor
Talcher,161.8692743811954,394.09945772098115,26.23931228598148,48.07009982624333,72.0209591676316,22.428455103263094,2.119110723398131,30.60676560702979,20.883468631881655,0.0,0.0,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,,,,,,,,,,,,,,
Talcher,326.4824370727011,386.83937338498475,137.2725205923224,44.902085190017274,189.19646165843096,25.110117538038935,3.3587707241510816,4.123011227249998,37.78590202035557,0.0,0.0,,,
Talcher,214.0178128429727,358.42359301409834,121.6699120445057,32.11093947268818,156.5609409079218,27.43910508827353,2.952663503045505,23.86230156976381,22.000148802476716,0.0,0.0,,437.1198174684007,Severe
Talcher,100.1426481000018,234.37740863143395,29.83869193054967,29.285139986930222,44.12347700677706,24.039783835316996,1.8230789868007256,11.616955736977056,27.871609091304983,0.0,0.0,,293.69389647131464,Very Poor
Talcher,110.35833351741921,245.79013615522732,34.79486457730861,20.002487276500812,37.932173735405755,17.590892153791692,2.112780663478091,22.959157432543577,40.149107910976284,0.0,0.0,,200.16829640968953,Poor
Talcher,90.36343720696335,205.4364783405229,15.31727072179997,19.453207728878343,21.80468679953011,7.346252600784932,1.942206115045656,32.72509552809985,40.312061330343205,0.0,0.0,,254.9469013073071,Poor
Talcher,64.39687364965206,146.29815834328977,10.864633599138804,19.484146975168162,17.949618156634962,11.193967094286737,1.4604306904942812,43.58658983811133,33.59176029358991,0.0,0.0,,167.51845503688975,Moderate
Talcher,92.14945055798181,251.34083069922957,21.54555247974517,18.268322485295936,26.461535175500664,11.32803781148354,1.8888197931405448,38.90207790636135,43.210996187499106,0.0,0.0,,148.53588587279654,Moderate
Talcher,160.63897990523475,347.25984286006855,60.35480172202467,22.098395745586657,75.87823502696666,10.620443031854602,2.7029481111178475,55.46669358398195,25.456717901216383,0.0,0.0,,285.8232337710586,Poor
Talcher,183.71596423225787,351.09557740105527,111.29490427898556,32.538803985077074,143.41341117354733,10.958315476045092,3.112498788811288,70.16875681473304,21.496342652272432,0.0,0.0,,367.03262014072357,Very Poor
Talcher,60.562182435003464,145.17551145788573,30.817044382668293,28.539846911846915,45.932104436501106,13.042260339200212,1.5931412085175927,50.85488187145648,25.505146133570538,0.0,0.0,,234.61289678371824,Poor
Thiruvananthapuram,37.12047127710038,10.119794753649582,2.723504593535957,7.153262412630187,6.338972498721999,,0.7052621395424217,4.067553538053359,18.03180136680758,,,,,
Thiruvananthapuram,,,,,,,,,,,,,,
Thiruvananthapuram,,,,,,,,,,,,,,
Thiruvananthapuram,24.536932097836598,36.58908976032372,0.722242697795422,5.34891251025681,3.332138960379623,,0.7026651919704595,4.526195664111901,18.704197558097235,,,,,
Thiruvananthapuram,,,,,,,,,,,,,,
